start;end;deviceid;audit;audit_URL;logo;"Thank you for deciding to participate in this study! Please answer a few short questions first. Then you will be given some tasks. The estimated duration for participation is **45 minutes**. Please note that participation must take place on a Windows or Linux computer. Your answers will be used in anonymized form for the evaluation of my master's thesis.
2024-09-05T23:03:36.280+02:00;2024-09-06T00:29:02.337+02:00;[REDACTED];;;;;;[REDACTED];2024-09-05T23:11:42.361+02:00;[REDACTED];[REDACTED];[REDACTED];[REDACTED];Yes, I’ve used it;Heard of it;Yes;;Yes, have played a lot;No;No;A little;;;;;;13;OK;2024-09-05T23:28:40.118+02:00;;;;;;AbstractFrameModelingVisitor;;BugInstance;;TypeFrameModelingVisitor;2024-09-05T23:35:04.779+02:00;2024-09-05T23:35:06.647+02:00;2024-09-05T23:35:08.588+02:00;OK;2024-09-05T23:35:08.705+02:00;7: Very satisfied;5;OK;2024-09-05T23:36:16.759+02:00;;;Other: Please specify manually.;;;Ich hab nur eine UnitTest Klasse gefunden und die war in einer anderen Klasse enthalten, nicht irgendwo ausgelagert. Also ich würd Verteilt sagen, aber bisschen schwierig wenns nur eine TestKlasse gibt das dann zu bestätigen;2024-09-05T23:43:39.420+02:00;;;2024-09-06T00:03:45.720+02:00;OK;2024-09-05T23:45:09.309+02:00;2;6;;;LivingBeing;OK;2024-09-05T23:49:11.681+02:00;;;BetterVisitor;2024-09-05T23:55:12.242+02:00;OK;2024-09-05T23:55:12.386+02:00;7: Very satisfied;4;;4;1: Strongly disagree;5: Strongly agree;2;5: Strongly agree;1: Strongly disagree;4;3;4;1: Strongly disagree;Es gab ein paar Bugs (Kanten haben nicht richhtig geladen), die das Ganze etwas schwieriger gemacht haben, als es eigentlich sein sollte. Außerdem ist die Steuerung irgendwie umständlich, also das Bewegen selbst. Ich weiß nicht genau wieso, aber das Bewegen des Spielers und der CodeCity ist irgendwie etwas gegeneinander geclasht für mich.;;;;;;7;OK;2024-09-06T00:19:41.129+02:00;;;;;;BibtexParserTest;;JabRefPreferences;;AuthorListTest;2024-09-06T00:20:24.697+02:00;2024-09-06T00:20:31.144+02:00;2024-09-06T00:20:38.594+02:00;OK;2024-09-06T00:20:45.582+02:00;7: Very satisfied;7: Very satisfied;OK;2024-09-06T00:20:51.568+02:00;;;Dispersed: The test classes are located in the same package as the tested classes.;;GUITest.java;;2024-09-06T00:22:17.743+02:00;;2024-09-06T00:23:25.580+02:00;;OK;2024-09-06T00:23:25.685+02:00;7: Very satisfied;7: Very satisfied;OK;2024-09-06T00:23:39.146+02:00;;;AbstractViewModel;2024-09-06T00:25:02.609+02:00;OK;2024-09-06T00:25:02.722+02:00;7: Very satisfied;7: Very satisfied;;5: Strongly agree;1: Strongly disagree;5: Strongly agree;1: Strongly disagree;5: Strongly agree;1: Strongly disagree;3;1: Strongly disagree;5: Strongly agree;1: Strongly disagree;Nö;"Die Seite hat das ""Feature"", dass wenn man klickt und nach links oder rechts zieht, die Seite weiter oder zurück gescrollt wird, was super nervig ist :D";;[REDACTED];[REDACTED];2024-09-05T22:29:02;[REDACTED];;submitted_via_web;;[REDACTED];;2
2024-09-07T00:55:26.223+02:00;2024-09-07T01:46:33.511+02:00;[REDACTED];;;;;;[REDACTED];2024-09-07T00:57:43.231+02:00;[REDACTED];[REDACTED];[REDACTED];[REDACTED];Yes, I’ve developed (parts of) it;Yes, I’ve used it;Yes;;Yes, have played a lot;No;No;Yes;;;;;;13;OK;2024-09-07T01:15:18.835+02:00;;;;;;AbstractFrameModelingVisitor;;BugInstance;;TypeFrameModelingVisitor;2024-09-07T01:18:03.197+02:00;2024-09-07T01:17:39.113+02:00;2024-09-07T01:18:31.240+02:00;OK;2024-09-07T01:18:46.444+02:00;6;4;OK;2024-09-07T01:19:12.168+02:00;;;Other: Please specify manually.;;;Teilweise augenscheinlich verteilt, jedoch einzelne Tests nicht wirklich auf die schnelle auffindbar - Lässt sich aber daraus leiten das es eine zentrale Verwaltung der Invalid Unit Tests gibt;2024-09-07T01:25:17.483+02:00;;;2024-09-07T01:26:54.288+02:00;OK;2024-09-07T01:26:54.403+02:00;3;2;;;LivingBeing;OK;2024-09-07T01:28:05.996+02:00;;;Visitor;2024-09-07T01:32:43.131+02:00;OK;2024-09-07T01:32:43.224+02:00;1: Not satisfied at all;2;;2;4;2;2;5: Strongly agree;2;5: Strongly agree;3;3;2;FOV anpassen, Längere Benutzung -> Mehrere kleinere Bugs die mir vorher nicht aufgefallen sind. Inkonsistenz der Linien bei Verschiebung oder Zoomen;;;;;;7;OK;2024-09-07T01:42:28.942+02:00;;;;;;BibtexParserTest;;JabRefPreferences;;AuthorListTest;2024-09-07T01:43:23.457+02:00;2024-09-07T01:43:32.235+02:00;2024-09-07T01:43:40.905+02:00;OK;2024-09-07T01:43:41.015+02:00;7: Very satisfied;7: Very satisfied;OK;2024-09-07T01:43:48.336+02:00;;;Dispersed: The test classes are located in the same package as the tested classes.;;PageTest;;2024-09-07T01:45:03.752+02:00;;2024-09-07T01:45:06.703+02:00;;OK;2024-09-07T01:45:06.796+02:00;6;6;OK;2024-09-07T01:45:12.537+02:00;;;AbstractViewModel;2024-09-07T01:45:37.815+02:00;OK;2024-09-07T01:45:37.937+02:00;7: Very satisfied;7: Very satisfied;;5: Strongly agree;1: Strongly disagree;5: Strongly agree;1: Strongly disagree;4;2;3;2;3;3;;;;[REDACTED];[REDACTED];2024-09-06T23:46:36;[REDACTED];;submitted_via_web;;[REDACTED];;3
2024-09-13T08:40:47.941+02:00;2024-09-13T09:50:05.137+02:00;[REDACTED];;;;;;[REDACTED];2024-09-13T08:48:17.455+02:00;[REDACTED];[REDACTED];[REDACTED];[REDACTED];Yes, I’ve used it;Yes, I’ve used it;A little;;Yes, have played a lot;No;No;A little;;;;;;13;OK;2024-09-13T09:03:43.747+02:00;;;;;;AbstractFrameModelingVisitor;;BugInstance;;TypeFrameModelingVisitor;2024-09-13T09:06:58.017+02:00;2024-09-13T09:06:56.701+02:00;2024-09-13T09:07:01.048+02:00;OK;2024-09-13T09:07:01.144+02:00;7: Very satisfied;6;OK;2024-09-13T09:07:27.745+02:00;;;Other: Please specify manually.;;;In der Klasse InvalidJUnitTest  gibt es die Methode hasTestMethods, diese prüft on die Klassen Java Klassen Tests Methoden Implementiert hat. Deswegen gehe ich davon aus das die Test auf die Klassen Verteilt sind. Und es eben Zentralisiert eine  Klasse gibt die über alle Klassen Iteriert und überprüft, ob solche test vorhanden sind;2024-09-13T09:17:14.858+02:00;;;2024-09-13T09:22:14.315+02:00;OK;2024-09-13T09:22:14.417+02:00;3;3;;;LivingBeing;OK;2024-09-13T09:23:35.253+02:00;;;OpcodeStackDetector;2024-09-13T09:29:42.494+02:00;OK;2024-09-13T09:31:09.614+02:00;5;5;;5: Strongly agree;1: Strongly disagree;5: Strongly agree;1: Strongly disagree;5: Strongly agree;1: Strongly disagree;5: Strongly agree;1: Strongly disagree;4;1: Strongly disagree;Bei der Letzten Aufgabe konnte ich die Klasse OpcodeStackDetector nicht mit dem CodeFenster öffnen.;;;;;;7;OK;2024-09-13T09:42:12.008+02:00;;;;;;BibtexParserTest.java;;JabRefPreferences.java;;AuthorListTest.java;2024-09-13T09:43:39.030+02:00;2024-09-13T09:43:45.962+02:00;2024-09-13T09:43:55.356+02:00;OK;2024-09-13T09:43:55.442+02:00;7: Very satisfied;7: Very satisfied;OK;2024-09-13T09:44:07.061+02:00;;;Other: Please specify manually.;;;"Es gibt für ""jede"" Klasse eine extra Test Klasse in der Test für eine bestimmte Klasse geschrieben wurden sind.";2024-09-13T09:46:58.172+02:00;;;2024-09-13T09:47:41.418+02:00;OK;2024-09-13T09:47:41.513+02:00;6;6;OK;2024-09-13T09:47:58.703+02:00;;;AbstractViewModel;2024-09-13T09:48:52.141+02:00;OK;2024-09-13T09:48:52.224+02:00;7: Very satisfied;7: Very satisfied;;4;1: Strongly disagree;5: Strongly agree;1: Strongly disagree;5: Strongly agree;1: Strongly disagree;5: Strongly agree;1: Strongly disagree;5: Strongly agree;1: Strongly disagree;;;;[REDACTED];[REDACTED];2024-09-13T07:50:06;[REDACTED];;submitted_via_web;;[REDACTED];;4
2024-09-13T10:12:10.175+02:00;2024-09-13T11:30:03.526+02:00;[REDACTED];;;;;;[REDACTED];2024-09-13T10:33:07.340+02:00;[REDACTED];[REDACTED];[REDACTED];[REDACTED];Heard of it;Yes, I’ve used it;Yes;;No, never;No;No;Yes;;;;;;13;OK;2024-09-13T10:36:47.597+02:00;;;;;;AbstractFrameModelingVisitor;;TypeFrameModelingVisitor;;SortedBugCollection;2024-09-13T10:37:58.002+02:00;2024-09-13T10:38:04.748+02:00;2024-09-13T10:38:18.143+02:00;OK;2024-09-13T10:38:18.219+02:00;7: Very satisfied;7: Very satisfied;OK;2024-09-13T10:39:10.818+02:00;;;Dispersed: The test classes are located in the same package as the tested classes.;;InvalidJUnitTest;;2024-09-13T10:41:18.546+02:00;;2024-09-13T10:41:32.836+02:00;;OK;2024-09-13T10:41:32.895+02:00;7: Very satisfied;7: Very satisfied;;;LivingBeing;OK;2024-09-13T10:42:18.654+02:00;;;BetterVisitor;2024-09-13T10:47:56.653+02:00;OK;2024-09-13T10:47:56.705+02:00;5;3;;5: Strongly agree;1: Strongly disagree;4;1: Strongly disagree;5: Strongly agree;1: Strongly disagree;5: Strongly agree;1: Strongly disagree;4;2;Beim raus und reinzoomen der CodeCity musste man sehr präzise sein, um die City wieder richtig auf den Tisch stellen zu können. Hier wäre es besser wenn Sie wirklich fixiert auf dem Tisch. Ich hatte einige Schwierigkeiten die City wieder so zu platzieren, dass ich alles sehen konnte.;;;;;;7;OK;2024-09-13T11:22:22.734+02:00;;;;;;BibtexParserTest;;JabRefPreferences;;AuthorListTest;2024-09-13T11:25:43.316+02:00;2024-09-13T11:25:50.477+02:00;2024-09-13T11:25:57.650+02:00;OK;2024-09-13T11:25:57.736+02:00;7: Very satisfied;7: Very satisfied;OK;2024-09-13T11:26:04.991+02:00;;;Dispersed: The test classes are located in the same package as the tested classes.;;BibtexParserTest;;2024-09-13T11:26:54.785+02:00;;2024-09-13T11:27:10.366+02:00;;OK;2024-09-13T11:27:10.421+02:00;6;6;OK;2024-09-13T11:27:18.441+02:00;;;AbstractViewModel;2024-09-13T11:28:39.260+02:00;OK;2024-09-13T11:28:39.322+02:00;6;5;;5: Strongly agree;3;2;4;4;2;3;4;1: Strongly disagree;4;Riesiger Funktionsumfang;;;[REDACTED];[REDACTED];2024-09-13T09:30:04;[REDACTED];;submitted_via_web;;[REDACTED];;5
2024-09-16T10:06:26.771+02:00;2024-09-16T12:18:40.140+02:00;[REDACTED];;;;;;[REDACTED];2024-09-16T11:10:57.495+02:00;[REDACTED];[REDACTED];[REDACTED];[REDACTED];Yes, I’ve developed (parts of) it;Yes, it’s my main IDE;Yes;;Yes, have played a lot;No;Heard of it;Yes;;;;;;13;OK;2024-09-16T11:26:53.088+02:00;;;;;;AbstractFrameModelingVisitor (198);;BugInstance (165);;TypeFrameModelingVisitor (126);2024-09-16T11:29:05.155+02:00;2024-09-16T11:30:25.781+02:00;2024-09-16T11:30:14.115+02:00;OK;2024-09-16T11:30:48.169+02:00;7: Very satisfied;6;OK;2024-09-16T11:31:21.577+02:00;;;None: There are no unit tests.;;;;2024-09-16T11:37:16.109+02:00;;;;OK;2024-09-16T11:37:20.794+02:00;4;4;;;LivingBeing;OK;2024-09-16T11:38:59.996+02:00;;;BetterVisitor;2024-09-16T11:44:01.323+02:00;OK;2024-09-16T11:43:40.339+02:00;4;2;;3;4;3;2;3;3;1: Strongly disagree;4;3;3;;;;;;;7;OK;2024-09-16T11:58:46.210+02:00;;;;;;BibtexParserTest (143);;JabRefPreferences (136);;AuthorListTest (127);2024-09-16T12:04:28.907+02:00;2024-09-16T12:06:17.213+02:00;2024-09-16T12:06:34.306+02:00;OK;2024-09-16T12:06:35.319+02:00;4;4;OK;2024-09-16T12:06:56.030+02:00;;;Dispersed: The test classes are located in the same package as the tested classes.;;ServerTest;;2024-09-16T12:09:52.210+02:00;2024-09-16T12:09:52.051+02:00;2024-09-16T12:10:14.859+02:00;;OK;2024-09-16T12:10:42.508+02:00;4;4;OK;2024-09-16T12:10:58.800+02:00;;;AbstractViewModel;2024-09-16T12:12:05.143+02:00;OK;2024-09-16T12:11:34.165+02:00;7: Very satisfied;7: Very satisfied;;5: Strongly agree;2;3;2;4;1: Strongly disagree;1: Strongly disagree;2;4;3;Mir war nicht klar, wie ich in VSCode die Statistiken aufrufen kann. Die Aufgabe war daher nur mit Hilfe der bereitgestellten Tabelle zu lösen.;Die Telemetriefunktionen in VSCode waren aktiv. Das sollte in einer Studie nicht der Fall sein. Das Bereitstellen einer vorbereiteten VM wäre ggf. hilfreich gewesen. Die Verfolgung der Kanten in der Code-City war bei kleinen Blöcken am Ende der Vererbungskette visuell (auch mit Zoom) nicht machbar.;;[REDACTED];[REDACTED];2024-09-16T10:18:40;[REDACTED];;submitted_via_web;;[REDACTED];;6
2024-09-20T06:36:50.939+02:00;2024-09-20T09:33:27.649+02:00;[REDACTED];;;;;;[REDACTED];2024-09-20T08:50:36.313+02:00;[REDACTED];[REDACTED];[REDACTED];[REDACTED];Yes, I’ve used it;Yes, it’s my main IDE;Yes;;Yes, have played a lot;Heard of it;No;Yes;;;;;;13;OK;2024-09-20T09:04:40.103+02:00;;;;;;AbstractFrameModelingVisitor;;BugInstance;;TypeFrameModeling;2024-09-20T09:06:13.839+02:00;2024-09-20T09:05:54.425+02:00;2024-09-20T09:06:39.827+02:00;OK;2024-09-20T09:06:39.885+02:00;5;4;OK;2024-09-20T09:07:20.292+02:00;;;None: There are no unit tests.;;;;2024-09-20T09:10:32.053+02:00;;;;OK;2024-09-20T09:10:33.148+02:00;5;3;;;LivingBeing;OK;2024-09-20T09:11:33.405+02:00;;;BetterVisitor;2024-09-20T09:13:16.773+02:00;OK;2024-09-20T09:13:16.853+02:00;5;5;;3;2;4;1: Strongly disagree;3;1: Strongly disagree;4;4;3;2;;;;;;;7;OK;2024-09-20T09:28:13.657+02:00;;;;;;BibtexParserTest;;JabRefPreferences;;AuthorListTest;2024-09-20T09:29:39.458+02:00;2024-09-20T09:29:49.993+02:00;2024-09-20T09:30:02.356+02:00;OK;2024-09-20T09:30:02.420+02:00;7: Very satisfied;7: Very satisfied;OK;2024-09-20T09:30:16.436+02:00;;;Centralized: There is a single package hierarchy containing all test classes.;test;;;2024-09-20T09:30:46.787+02:00;2024-09-20T09:31:02.824+02:00;;;OK;2024-09-20T09:31:02.907+02:00;7: Very satisfied;7: Very satisfied;OK;2024-09-20T09:31:19.813+02:00;;;AbstractViewModel;2024-09-20T09:31:53.768+02:00;OK;2024-09-20T09:31:53.847+02:00;6;6;;5: Strongly agree;4;3;2;3;1: Strongly disagree;4;2;5: Strongly agree;2;;;;[REDACTED];[REDACTED];2024-09-20T07:33:27;[REDACTED];;submitted_via_web;;[REDACTED];;7
2024-09-20T13:49:36.817+02:00;2024-09-20T17:07:13.950+02:00;[REDACTED];;;;;;[REDACTED];2024-09-20T13:49:54.554+02:00;[REDACTED];[REDACTED];[REDACTED];[REDACTED];Yes, I’ve developed (parts of) it;Yes, I’ve used it;Yes;;Yes, have played a lot;No;No;Yes;;;;;;13;OK;2024-09-20T15:16:46.539+02:00;;;;;;AbstractFrameModelingVisitor<>;;BugInstance;;TypeFrameModelingVisitor;2024-09-20T15:18:37.782+02:00;2024-09-20T15:19:20.526+02:00;2024-09-20T15:19:34.666+02:00;OK;2024-09-20T15:19:39.596+02:00;7: Very satisfied;6;OK;2024-09-20T15:27:54.720+02:00;;;Other: Please specify manually.;;;"Ich habe eine Unit Test gefunden mit dem Namen ""InvalidJUnitTest"".";2024-09-20T15:39:01.478+02:00;;;2024-09-20T15:45:32.163+02:00;OK;2024-09-20T15:46:19.443+02:00;3;2;;;LivingBeing;OK;2024-09-20T15:48:16.536+02:00;;;BetterVisitor;2024-09-20T15:49:45.031+02:00;OK;2024-09-20T15:51:14.170+02:00;7: Very satisfied;7: Very satisfied;;4;2;4;2;4;1: Strongly disagree;4;2;3;3;;;;;;;7;OK;2024-09-20T16:39:40.539+02:00;;;;;;BibtexParserTest;;JabRefPreferences;;AuthorListTest;2024-09-20T16:45:52.191+02:00;2024-09-20T16:45:58.574+02:00;2024-09-20T16:46:05.156+02:00;OK;2024-09-20T16:46:06.611+02:00;4;5;OK;2024-09-20T16:46:20.572+02:00;;;Centralized: There is a single package hierarchy containing all test classes.;org.jabref;;;2024-09-20T16:56:27.481+02:00;2024-09-20T17:01:51.103+02:00;;;OK;2024-09-20T17:02:02.014+02:00;4;2;OK;2024-09-20T17:02:30.002+02:00;;;AbstractViewModel;2024-09-20T17:05:03.596+02:00;OK;2024-09-20T17:05:03.701+02:00;5;5;;4;1: Strongly disagree;4;2;5: Strongly agree;1: Strongly disagree;3;2;4;2;;;;[REDACTED];[REDACTED];2024-09-20T15:07:14;[REDACTED];;submitted_via_web;;[REDACTED];;8
2024-09-23T18:42:06.499+02:00;2024-09-23T19:25:12.720+02:00;[REDACTED];;;;;;[REDACTED];2024-09-23T18:43:28.746+02:00;[REDACTED];[REDACTED];[REDACTED];[REDACTED];Heard of it;Yes, it’s my main IDE;Yes;;Yes, have played a lot;No;Yes, I’ve used it;Yes;;;;;;13;OK;2024-09-23T18:51:22.195+02:00;;;;;;198;;165;;126;2024-09-23T18:52:07.501+02:00;2024-09-23T18:52:10.419+02:00;2024-09-23T18:52:41.793+02:00;OK;2024-09-23T18:53:44.074+02:00;5;5;OK;2024-09-23T18:53:56.170+02:00;;;None: There are no unit tests.;;;;2024-09-23T18:57:38.169+02:00;;;;OK;2024-09-23T18:57:40.797+02:00;4;2;;;LivingBeing;OK;2024-09-23T18:58:21.312+02:00;;;BetterVisitor;2024-09-23T19:02:20.825+02:00;OK;2024-09-23T19:02:20.926+02:00;3;2;;2;4;3;1: Strongly disagree;2;4;3;4;3;1: Strongly disagree;Bei der letzten Aufgabe ist bei meinem ersten Versuch die zu untersuchende Klasse verschwunden, weshalb ich SEE zunächst neustarten musste. Eine (offensichtlichere) Funktion, die die Basisklasse oder die übergeordnete Klasse fokussiert, fände ich darüber hinaus nicht schlecht.;;;;;;7;OK;2024-09-23T19:10:40.909+02:00;;;;;;BibtexParserTest;;JabRefPreferences;;AuthorListTest;2024-09-23T19:11:58.421+02:00;2024-09-23T19:15:55.520+02:00;2024-09-23T19:16:01.744+02:00;OK;2024-09-23T19:16:02.265+02:00;4;4;OK;2024-09-23T19:16:14.813+02:00;;;Dispersed: The test classes are located in the same package as the tested classes.;;LibrariesResourceTest;;2024-09-23T19:18:26.762+02:00;;2024-09-23T19:18:44.973+02:00;;OK;2024-09-23T19:18:45.054+02:00;5;4;OK;2024-09-23T19:18:55.004+02:00;;;AbstractViewModel;2024-09-23T19:19:40.975+02:00;OK;2024-09-23T19:19:41.062+02:00;7: Very satisfied;7: Very satisfied;;4;1: Strongly disagree;4;1: Strongly disagree;4;1: Strongly disagree;4;2;4;1: Strongly disagree;Ich war mir nicht sicher, ob man die Tabelle mit den Metriken bei der ersten Aufgabe in diesem Block nutzen durfte, daher habe ich bei der Beantwortung etwas gezögert. Ich könnte mir vorstellen, dass man bei der Nutzung einer Extension, die einem auch Metriken im Editor anzeigt (was mit den installierten Extensions, meine ich, nicht unterstützt wird), hier etwas bessere Ergebnisse im Vergleich zu SEE erzielen könnte.;;;[REDACTED];[REDACTED];2024-09-23T17:25:13;[REDACTED];;submitted_via_web;;[REDACTED];;9
2024-09-30T11:29:18.382+02:00;2024-09-30T12:25:37.740+02:00;[REDACTED];;;;;;[REDACTED];2024-09-30T11:42:40.098+02:00;[REDACTED];[REDACTED];[REDACTED];[REDACTED];Yes, I’ve developed (parts of) it;Yes, I’ve used it;Yes;;Yes, have played a lot;No;Yes, I’ve used it;Yes;;;;;;13;OK;2024-09-30T12:02:40.919+02:00;;;;;;AbstractFrameModelingVisitor;;BugInstance;;TypeFrameModelingVisitor;2024-09-30T12:04:19.029+02:00;2024-09-30T12:04:32.827+02:00;2024-09-30T12:05:17.874+02:00;OK;2024-09-30T12:05:18.617+02:00;6;6;OK;2024-09-30T12:05:33.004+02:00;;;None: There are no unit tests.;;;;2024-09-30T12:08:17.761+02:00;;;;OK;2024-09-30T12:08:18.550+02:00;7: Very satisfied;5;;;LivingBeing;OK;2024-09-30T12:09:31.512+02:00;;;BetterVisitor;2024-09-30T12:11:50.795+02:00;OK;2024-09-30T12:11:50.884+02:00;6;4;;5: Strongly agree;1: Strongly disagree;2;1: Strongly disagree;5: Strongly agree;1: Strongly disagree;4;1: Strongly disagree;5: Strongly agree;1: Strongly disagree;Unter Linux (Arch) gibt es massive bugs mit dem Suchmenu. Dabei kommt es zu einem starken flackern;;;;;;7;OK;2024-09-30T12:19:59.240+02:00;;;;;;BibtexParserTest;;JabRefPreferences;;AuthorListTest;2024-09-30T12:20:48.953+02:00;2024-09-30T12:20:55.745+02:00;2024-09-30T12:21:02.736+02:00;OK;2024-09-30T12:21:02.829+02:00;7: Very satisfied;7: Very satisfied;OK;2024-09-30T12:21:08.271+02:00;;;Centralized: There is a single package hierarchy containing all test classes.;java;;;2024-09-30T12:21:29.938+02:00;2024-09-30T12:23:11.823+02:00;;;OK;2024-09-30T12:23:11.950+02:00;7: Very satisfied;6;OK;2024-09-30T12:23:17.916+02:00;;;AbstractViewModel;2024-09-30T12:23:45.574+02:00;OK;2024-09-30T12:23:45.650+02:00;7: Very satisfied;7: Very satisfied;;5: Strongly agree;1: Strongly disagree;5: Strongly agree;1: Strongly disagree;5: Strongly agree;1: Strongly disagree;4;2;5: Strongly agree;1: Strongly disagree;Nö alles supi;Wie bereits erwähnt gab es unter Linux bugs im SEE build, die die Arbeit stark eingeschränkt haben;;[REDACTED];[REDACTED];2024-09-30T10:25:38;[REDACTED];;submitted_via_web;;[REDACTED];;10
2024-10-01T19:52:39.588+02:00;2024-10-01T21:25:05.711+02:00;[REDACTED];;;;;;[REDACTED];2024-10-01T20:55:19.383+02:00;[REDACTED];[REDACTED];[REDACTED];[REDACTED];Yes, I’ve used it;Yes, I’ve used it;Yes;;Yes, have played a lot;No;Yes, I’ve developed (parts of) it;Yes;;;;;;13;OK;2024-10-01T21:02:27.771+02:00;;;;;;AbstractFrameModelingVisitor;;BugInstance;;TypeFrameModelingVisitor;2024-10-01T21:03:41.559+02:00;2024-10-01T21:03:51.283+02:00;2024-10-01T21:04:06.194+02:00;OK;2024-10-01T21:04:13.949+02:00;6;7: Very satisfied;OK;2024-10-01T21:04:31.980+02:00;;;None: There are no unit tests.;;;;2024-10-01T21:06:07.736+02:00;;;;OK;2024-10-01T21:06:10.310+02:00;6;7: Very satisfied;;;LivingBeing;OK;2024-10-01T21:06:56.021+02:00;;;BetterVisitor;2024-10-01T21:08:42.928+02:00;OK;2024-10-01T21:08:42.996+02:00;6;5;;3;1: Strongly disagree;5: Strongly agree;1: Strongly disagree;4;1: Strongly disagree;5: Strongly agree;1: Strongly disagree;4;1: Strongly disagree;Verbindungslinien zwischen Klassen sind gelegentlich nicht gut zu erkennen, insbesondere wenn es mehrere nah beieinander liegende Klassen sind, die jeweils voneinander erben (hat die Bearbeitung der letzten Frage etwas verlängert).;;;;;;7;OK;2024-10-01T21:15:49.454+02:00;;;;;;BibtexParserTest;;JabRefPreferences;;AuthorListTest;2024-10-01T21:16:13.950+02:00;2024-10-01T21:16:21.938+02:00;2024-10-01T21:16:38.698+02:00;OK;2024-10-01T21:16:53.461+02:00;7: Very satisfied;7: Very satisfied;OK;2024-10-01T21:17:06.046+02:00;;;Dispersed: The test classes are located in the same package as the tested classes.;;StyleLoaderTest;;2024-10-01T21:19:22.638+02:00;;2024-10-01T21:20:00.984+02:00;;OK;2024-10-01T21:20:05.919+02:00;5;3;OK;2024-10-01T21:20:14.994+02:00;;;AbstractViewModel;2024-10-01T21:20:57.618+02:00;OK;2024-10-01T21:21:16.440+02:00;7: Very satisfied;6;;4;1: Strongly disagree;5: Strongly agree;1: Strongly disagree;5: Strongly agree;1: Strongly disagree;3;1: Strongly disagree;4;1: Strongly disagree;;;;[REDACTED];[REDACTED];2024-10-01T19:25:07;[REDACTED];;submitted_via_web;;[REDACTED];;11
2024-10-04T10:31:29.550+02:00;2024-10-04T11:42:53.461+02:00;[REDACTED];;;;;;[REDACTED];2024-10-04T10:37:01.713+02:00;[REDACTED];[REDACTED];[REDACTED];[REDACTED];Heard of it;Yes, it’s my main IDE;Yes;;Yes, have played a lot;No;No;Yes;;;;;;13;OK;2024-10-04T10:55:29.104+02:00;;;;;;AbstractFrameModelingVisitor;;BugInstance;;TypeFrameModelingVisitor;2024-10-04T11:14:18.369+02:00;2024-10-04T11:14:34.751+02:00;2024-10-04T11:14:57.997+02:00;OK;2024-10-04T11:14:58.088+02:00;6;6;OK;2024-10-04T11:15:13.018+02:00;;;Other: Please specify manually.;;;Es gibt nur TestASM;2024-10-04T11:19:59.846+02:00;;;2024-10-04T11:20:37.928+02:00;OK;2024-10-04T11:20:38.054+02:00;6;3;;;LivingBeing;OK;2024-10-04T11:21:25.149+02:00;;;BetterVisitor;2024-10-04T11:22:58.850+02:00;OK;2024-10-04T11:22:58.982+02:00;5;4;;4;2;3;2;3;1: Strongly disagree;5: Strongly agree;3;2;1: Strongly disagree;Es wäre praktisch, wenn man in SEE direkt zur Basisklasse navigieren könnte. Sonst muss man sich nämlich von Hand durch die Kette der Elternklassen hangeln, was umständlich ist.;;;;;;7;OK;2024-10-04T11:35:11.213+02:00;;;;;;BibtexParserTest;;JabRefPreferences;;AuthorListTest;2024-10-04T11:38:06.540+02:00;2024-10-04T11:38:23.066+02:00;2024-10-04T11:38:34.492+02:00;OK;2024-10-04T11:38:34.609+02:00;4;4;OK;2024-10-04T11:38:49.725+02:00;;;Centralized: There is a single package hierarchy containing all test classes.;test;;;2024-10-04T11:39:55.806+02:00;2024-10-04T11:40:35.955+02:00;;;OK;2024-10-04T11:40:36.039+02:00;7: Very satisfied;7: Very satisfied;OK;2024-10-04T11:40:41.287+02:00;;;AbstractViewModel;2024-10-04T11:41:42.466+02:00;OK;2024-10-04T11:41:42.576+02:00;7: Very satisfied;7: Very satisfied;;5: Strongly agree;2;5: Strongly agree;1: Strongly disagree;2;1: Strongly disagree;5: Strongly agree;1: Strongly disagree;5: Strongly agree;1: Strongly disagree;;Ohne die Tabelle wäre die Lösung der Aufgaben mit vscode deutlich umständlicher gewesen.;;[REDACTED];[REDACTED];2024-10-04T09:42:54;[REDACTED];;submitted_via_web;;[REDACTED];;12
